0,1,2,3
Diabetes mellitus ,"White, not Hispanic or Latino",1993,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1994,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1995,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1996,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1997,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1998,0.0
Diabetes mellitus ,"White, not Hispanic or Latino",1999,21.6
Diabetes mellitus ,"White, not Hispanic or Latino",2000,21.8
Diabetes mellitus ,"White, not Hispanic or Latino",2001,22.1
Diabetes mellitus ,"White, not Hispanic or Latino",2002,22.3
Diabetes mellitus ,"White, not Hispanic or Latino",2003,22.2
Diabetes mellitus ,"White, not Hispanic or Latino",2004,21.6
Diabetes mellitus ,"White, not Hispanic or Latino",2005,21.8
Diabetes mellitus ,"White, not Hispanic or Latino",2006,20.6
Diabetes mellitus ,"White, not Hispanic or Latino",2007,19.9
Diabetes mellitus ,"White, not Hispanic or Latino",2008,19.3
Diabetes mellitus ,"White, not Hispanic or Latino",2009,18.5
Diabetes mellitus ,"White, not Hispanic or Latino",2010,18.2
Diabetes mellitus ,"White, not Hispanic or Latino",2011,19.1
Diabetes mellitus ,"White, not Hispanic or Latino",2012,18.5
Diabetes mellitus ,"White, not Hispanic or Latino",2013,18.6
Diabetes mellitus ,"White, not Hispanic or Latino",2014,18.6
Diabetes mellitus ,"White, not Hispanic or Latino",2015,18.9
Diabetes mellitus ,"White, not Hispanic or Latino",2016,18.6
Alzheimer's disease ,"White, not Hispanic or Latino",1950,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1960,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1970,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1980,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1981,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1982,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1983,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1984,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1985,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1986,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1987,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1988,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1989,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1990,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1991,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1992,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1993,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1994,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1995,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1996,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1997,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1998,0.0
Alzheimer's disease ,"White, not Hispanic or Latino",1999,17.4
Alzheimer's disease ,"White, not Hispanic or Latino",2000,19.1
Alzheimer's disease ,"White, not Hispanic or Latino",2001,20.4
Alzheimer's disease ,"White, not Hispanic or Latino",2002,22.0
Alzheimer's disease ,"White, not Hispanic or Latino",2003,23.2
Alzheimer's disease ,"White, not Hispanic or Latino",2004,23.7
Alzheimer's disease ,"White, not Hispanic or Latino",2005,25.1
Alzheimer's disease ,"White, not Hispanic or Latino",2006,24.9
Alzheimer's disease ,"White, not Hispanic or Latino",2007,25.1
Alzheimer's disease ,"White, not Hispanic or Latino",2008,27.2
Alzheimer's disease ,"White, not Hispanic or Latino",2009,25.4
Alzheimer's disease ,"White, not Hispanic or Latino",2010,26.4
Alzheimer's disease ,"White, not Hispanic or Latino",2011,26.1
Alzheimer's disease ,"White, not Hispanic or Latino",2012,25.1
Alzheimer's disease ,"White, not Hispanic or Latino",2013,24.8
Alzheimer's disease ,"White, not Hispanic or Latino",2014,26.8
Alzheimer's disease ,"White, not Hispanic or Latino",2015,30.8
Alzheimer's disease ,"White, not Hispanic or Latino",2016,31.8
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1950,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1960,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1970,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1980,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1981,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1982,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1983,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1984,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1985,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1986,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1987,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1988,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1989,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1990,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1991,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1992,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1993,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1994,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1995,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1996,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1997,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1998,0.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",1999,2.3
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2000,2.2
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2001,2.1
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2002,2.1
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2003,2.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2004,1.9
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2005,1.8
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2006,1.7
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2007,1.5
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2008,1.4
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2009,1.2
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2010,1.1
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2011,1.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2012,1.0
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2013,0.9
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2014,0.9
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2015,0.9
Human immunodeficiency virus (HIV) disease,"White, not Hispanic or Latino",2016,0.8
Unintentional injuries,"White, not Hispanic or Latino",1950,0.0
Unintentional injuries,"White, not Hispanic or Latino",1960,0.0
Unintentional injuries,"White, not Hispanic or Latino",1970,0.0
Unintentional injuries,"White, not Hispanic or Latino",1980,0.0
Unintentional injuries,"White, not Hispanic or Latino",1981,0.0
Unintentional injuries,"White, not Hispanic or Latino",1982,0.0
Unintentional injuries,"White, not Hispanic or Latino",1983,0.0
Unintentional injuries,"White, not Hispanic or Latino",1984,0.0
Unintentional injuries,"White, not Hispanic or Latino",1985,0.0
Unintentional injuries,"White, not Hispanic or Latino",1986,0.0
Unintentional injuries,"White, not Hispanic or Latino",1987,0.0
Unintentional injuries,"White, not Hispanic or Latino",1988,0.0
Unintentional injuries,"White, not Hispanic or Latino",1989,0.0
Unintentional injuries,"White, not Hispanic or Latino",1990,0.0
Unintentional injuries,"White, not Hispanic or Latino",1991,0.0
Unintentional injuries,"White, not Hispanic or Latino",1992,0.0
Unintentional injuries,"White, not Hispanic or Latino",1993,0.0
Unintentional injuries,"White, not Hispanic or Latino",1994,0.0
Unintentional injuries,"White, not Hispanic or Latino",1995,0.0
Unintentional injuries,"White, not Hispanic or Latino",1996,0.0
Unintentional injuries,"White, not Hispanic or Latino",1997,0.0
Unintentional injuries,"White, not Hispanic or Latino",1998,0.0
Unintentional injuries,"White, not Hispanic or Latino",1999,35.3
Unintentional injuries,"White, not Hispanic or Latino",2000,35.3
Unintentional injuries,"White, not Hispanic or Latino",2001,36.3
Unintentional injuries,"White, not Hispanic or Latino",2002,38.2
Unintentional injuries,"White, not Hispanic or Latino",2003,39.1
Unintentional injuries,"White, not Hispanic or Latino",2004,40.2
Unintentional injuries,"White, not Hispanic or Latino",2005,41.5
Unintentional injuries,"White, not Hispanic or Latino",2006,42.7
Unintentional injuries,"White, not Hispanic or Latino",2007,43.6
Unintentional injuries,"White, not Hispanic or Latino",2008,43.2
Unintentional injuries,"White, not Hispanic or Latino",2009,41.3
Unintentional injuries,"White, not Hispanic or Latino",2010,42.4
Unintentional injuries,"White, not Hispanic or Latino",2011,44.0
Unintentional injuries,"White, not Hispanic or Latino",2012,43.9
Unintentional injuries,"White, not Hispanic or Latino",2013,44.2
Unintentional injuries,"White, not Hispanic or Latino",2014,45.8
Unintentional injuries,"White, not Hispanic or Latino",2015,49.0
Unintentional injuries,"White, not Hispanic or Latino",2016,53.9
Motor vehicle-related injuries,"White, not Hispanic or Latino",1950,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1960,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1970,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1980,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1981,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1982,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1983,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1984,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1985,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1986,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1987,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1988,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1989,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1990,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1991,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1992,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1993,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1994,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1995,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1996,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1997,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1998,0.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",1999,15.3
Motor vehicle-related injuries,"White, not Hispanic or Latino",2000,15.6
Motor vehicle-related injuries,"White, not Hispanic or Latino",2001,15.5
Motor vehicle-related injuries,"White, not Hispanic or Latino",2002,16.0
Motor vehicle-related injuries,"White, not Hispanic or Latino",2003,15.6
Motor vehicle-related injuries,"White, not Hispanic or Latino",2004,15.7
Motor vehicle-related injuries,"White, not Hispanic or Latino",2005,15.7
Motor vehicle-related injuries,"White, not Hispanic or Latino",2006,15.4
Motor vehicle-related injuries,"White, not Hispanic or Latino",2007,15.1
Motor vehicle-related injuries,"White, not Hispanic or Latino",2008,13.7
Motor vehicle-related injuries,"White, not Hispanic or Latino",2009,12.2
Motor vehicle-related injuries,"White, not Hispanic or Latino",2010,11.9
Motor vehicle-related injuries,"White, not Hispanic or Latino",2011,11.9
Motor vehicle-related injuries,"White, not Hispanic or Latino",2012,12.1
Motor vehicle-related injuries,"White, not Hispanic or Latino",2013,11.5
Motor vehicle-related injuries,"White, not Hispanic or Latino",2014,11.3
Motor vehicle-related injuries,"White, not Hispanic or Latino",2015,11.8
Motor vehicle-related injuries,"White, not Hispanic or Latino",2016,12.4
Drug overdose,"White, not Hispanic or Latino",1950,0.0
Drug overdose,"White, not Hispanic or Latino",1960,0.0
Drug overdose,"White, not Hispanic or Latino",1970,0.0
Drug overdose,"White, not Hispanic or Latino",1980,0.0
Drug overdose,"White, not Hispanic or Latino",1981,0.0
Drug overdose,"White, not Hispanic or Latino",1982,0.0
Drug overdose,"White, not Hispanic or Latino",1983,0.0
Drug overdose,"White, not Hispanic or Latino",1984,0.0
Drug overdose,"White, not Hispanic or Latino",1985,0.0
Drug overdose,"White, not Hispanic or Latino",1986,0.0
Drug overdose,"White, not Hispanic or Latino",1987,0.0
Drug overdose,"White, not Hispanic or Latino",1988,0.0
Drug overdose,"White, not Hispanic or Latino",1989,0.0
Drug overdose,"White, not Hispanic or Latino",1990,0.0
Drug overdose,"White, not Hispanic or Latino",1991,0.0
Drug overdose,"White, not Hispanic or Latino",1992,0.0
Drug overdose,"White, not Hispanic or Latino",1993,0.0
Drug overdose,"White, not Hispanic or Latino",1994,0.0
Drug overdose,"White, not Hispanic or Latino",1995,0.0
Drug overdose,"White, not Hispanic or Latino",1996,0.0
Drug overdose,"White, not Hispanic or Latino",1997,0.0
Drug overdose,"White, not Hispanic or Latino",1998,0.0
Drug overdose,"White, not Hispanic or Latino",1999,4.2
Drug overdose,"White, not Hispanic or Latino",2000,4.6
Drug overdose,"White, not Hispanic or Latino",2001,5.1
Drug overdose,"White, not Hispanic or Latino",2002,6.6
Drug overdose,"White, not Hispanic or Latino",2003,7.5
Drug overdose,"White, not Hispanic or Latino",2004,8.2
Drug overdose,"White, not Hispanic or Latino",2005,9.1
Drug overdose,"White, not Hispanic or Latino",2006,10.6
Drug overdose,"White, not Hispanic or Latino",2007,11.8
Drug overdose,"White, not Hispanic or Latino",2008,12.4
Drug overdose,"White, not Hispanic or Latino",2009,12.6
Drug overdose,"White, not Hispanic or Latino",2010,13.3
Drug overdose,"White, not Hispanic or Latino",2011,14.6
Drug overdose,"White, not Hispanic or Latino",2012,14.4
Drug overdose,"White, not Hispanic or Latino",2013,15.3
Drug overdose,"White, not Hispanic or Latino",2014,16.7
Drug overdose,"White, not Hispanic or Latino",2015,18.8
Drug overdose,"White, not Hispanic or Latino",2016,23.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1950,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1960,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1970,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1980,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1981,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1982,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1983,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1984,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1985,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1986,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1987,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1988,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1989,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1990,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1991,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1992,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1993,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1994,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1995,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1996,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1997,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1998,0.0
"Nephritis, nephrotic syndrome and nephrosis ","White, not Hispanic or Latino",1999,11.5
